
---------- Begin Simulation Statistics ----------
final_tick                               355437178500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 363409                       # Simulator instruction rate (inst/s)
host_mem_usage                                7209296                       # Number of bytes of host memory used
host_op_rate                                   392034                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                  2751.72                       # Real time elapsed on the host
host_tick_rate                              129169102                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                  1000000006                       # Number of instructions simulated
sim_ops                                    1078767395                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.355437                       # Number of seconds simulated
sim_ticks                                355437178500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 436579748                       # number of cc regfile reads
system.cpu.cc_regfile_writes                425000767                       # number of cc regfile writes
system.cpu.committedInsts                  1000000006                       # Number of Instructions Simulated
system.cpu.committedOps                    1078767395                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.710874                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.710874                       # CPI: Total CPI of All Threads
system.cpu.dcache.MSHRs.leapFrogMisses            969                       # number of false blocks from MSHR
system.cpu.icache.MSHRs.leapFrogMisses            241                       # number of false blocks from MSHR
system.cpu.idleCycles                        14884703                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              3662773                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                261077720                       # Number of branches executed
system.cpu.iew.exec_nop                       1175044                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.574404                       # Inst execution rate
system.cpu.iew.exec_refs                    333912804                       # number of memory reference insts executed
system.cpu.iew.exec_stores                   93217572                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                33540742                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts             260281546                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts            1140211                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts            895130                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts             95418808                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts          1213646325                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts             240695232                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           3191945                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts            1119203809                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                 857105                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                174866                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                3233701                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles               1254077                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents           8225                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect      2068767                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect        1594006                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                1251544738                       # num instructions consuming a value
system.cpu.iew.wb_count                    1111865164                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.491602                       # average fanout of values written-back
system.cpu.iew.wb_producers                 615261354                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.564081                       # insts written-back per cycle
system.cpu.iew.wb_sent                     1112642549                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads               1468624746                       # number of integer regfile reads
system.cpu.int_regfile_writes               787499206                       # number of integer regfile writes
system.cpu.ipc                               1.406718                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.406718                       # IPC: Total IPC of All Threads
system.cpu.icache.ReadReq_miss_latency::total  76747538496                       # number of ReadReq miss cycles
system.cpu.icache.ReadReq_accesses::.cpu.inst    102423361                       # number of ReadReq accesses(hits+misses)
system.cpu.icache.ReadReq_accesses::total    102423361                       # number of ReadReq accesses(hits+misses)
system.cpu.icache.ReadReq_miss_rate::.cpu.inst     0.045037                       # miss rate for ReadReq accesses
system.cpu.icache.ReadReq_miss_rate::total     0.045037                       # miss rate for ReadReq accesses
system.cpu.icache.ReadReq_avg_miss_latency::.cpu.inst 16637.845993                       # average ReadReq miss latency
system.cpu.icache.ReadReq_avg_miss_latency::total 16637.845993                       # average ReadReq miss latency
system.cpu.icache.ReadReq_mshr_hits::.cpu.inst       164147                       # number of ReadReq MSHR hits
system.cpu.icache.ReadReq_mshr_hits::total       164147                       # number of ReadReq MSHR hits
system.cpu.icache.ReadReq_mshr_misses::.cpu.inst      4448682                       # number of ReadReq MSHR misses
system.cpu.icache.ReadReq_mshr_misses::total      4448682                       # number of ReadReq MSHR misses
system.cpu.icache.ReadReq_mshr_miss_latency::.cpu.inst  70709923998                       # number of ReadReq MSHR miss cycles
system.cpu.icache.ReadReq_mshr_miss_latency::total  70709923998                       # number of ReadReq MSHR miss cycles
system.cpu.icache.ReadReq_mshr_miss_rate::.cpu.inst     0.043434                       # mshr miss rate for ReadReq accesses
system.cpu.icache.ReadReq_mshr_miss_rate::total     0.043434                       # mshr miss rate for ReadReq accesses
system.cpu.icache.ReadReq_avg_mshr_miss_latency::.cpu.inst 15894.578214                       # average ReadReq mshr miss latency
system.cpu.icache.ReadReq_avg_mshr_miss_latency::total 15894.578214                       # average ReadReq mshr miss latency
system.cpu.icache.ghosttags.tagsinuse    -2892302.797376                       # Cycle average of tags in use
system.cpu.icache.ghosttags.total_refs              0                       # Total number of references to valid blocks.
system.cpu.icache.ghosttags.sampled_refs            0                       # Sample count of references to valid blocks.
system.cpu.icache.ghosttags.avg_refs              nan                       # Average number of references to valid blocks.
system.cpu.icache.ghosttags.warmup_cycle       176500                       # Cycle when the warmup percentage was hit.
system.cpu.icache.ghosttags.occ_blocks::.cpu.inst 3368779.035395                       # Average occupied blocks per requestor
system.cpu.icache.ghosttags.occ_percent::.cpu.inst 105274.344856                       # Average percentage of cache occupancy
system.cpu.icache.ghosttags.occ_percent::total 105274.344856                       # Average percentage of cache occupancy
system.cpu.icache.ghosttags.tag_accesses     14269599                       # Number of tag accesses
system.cpu.icache.ghosttags.data_accesses     14269599                       # Number of data accesses
system.cpu.icache.ghosttags.power_state.pwrStateResidencyTicks::UNDEFINED 355437178500                       # Cumulative time (in ticks) in various power states
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED 355437178500                       # Cumulative time (in ticks) in various power states
system.cpu.icache.tags.tagsinuse         -3322237.320768                       # Cycle average of tags in use
system.cpu.icache.tags.total_refs           106075699                       # Total number of references to valid blocks.
system.cpu.icache.tags.sampled_refs           8265171                       # Sample count of references to valid blocks.
system.cpu.icache.tags.avg_refs             12.834060                       # Average number of references to valid blocks.
system.cpu.icache.tags.warmup_cycle             87500                       # Cycle when the warmup percentage was hit.
system.cpu.icache.tags.occ_blocks::.cpu.inst -3322237.320768                       # Average occupied blocks per requestor
system.cpu.icache.tags.occ_percent::.cpu.inst -6488.744767                       # Average percentage of cache occupancy
system.cpu.icache.tags.occ_percent::total -6488.744767                       # Average percentage of cache occupancy
system.cpu.icache.tags.occ_task_id_blocks::1024          512                       # Occupied blocks per task id
system.cpu.icache.tags.age_task_id_blocks_1024::4          512                       # Occupied blocks per task id
system.cpu.icache.tags.occ_task_id_percent::1024            1                       # Percentage of cache occupancy per task id
system.cpu.icache.tags.tag_accesses         208722236                       # Number of tag accesses
system.cpu.icache.tags.data_accesses        208722236                       # Number of data accesses
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 355437178500                       # Cumulative time (in ticks) in various power states
system.cpu.itb.instHits                             0                       # ITB inst hits
system.cpu.itb.instMisses                           0                       # ITB inst misses
system.cpu.itb.readHits                             0                       # DTB read hits
system.cpu.itb.readMisses                           0                       # DTB read misses
system.cpu.itb.writeHits                            0                       # DTB write hits
system.cpu.itb.writeMisses                          0                       # DTB write misses
system.cpu.itb.inserts                              0                       # Number of times an entry is inserted into the TLB
system.cpu.itb.flushTlb                             2                       # Number of times complete TLB was flushed
system.cpu.itb.flushTlbMva                          0                       # Number of times TLB was flushed by MVA
system.cpu.itb.flushTlbMvaAsid                      0                       # Number of times TLB was flushed by MVA & ASID
system.cpu.itb.flushTlbAsid                         0                       # Number of times TLB was flushed by ASID
system.cpu.itb.flushedEntries                       0                       # Number of entries that have been flushed from TLB
system.cpu.itb.alignFaults                          0                       # Number of TLB faults due to alignment restrictions
system.cpu.itb.prefetchFaults                       0                       # Number of TLB faults due to prefetch
system.cpu.itb.domainFaults                         0                       # Number of TLB faults due to domain restrictions
system.cpu.itb.permsFaults                          0                       # Number of TLB faults due to permissions restrictions
system.cpu.itb.ghostMinionLookupsNonzeroReqTs            0                       # Ghost Minion: lookups with non-zero request timestamp
system.cpu.itb.ghostMinionStrictSkips               0                       # Ghost Minion: matching entries skipped due to strict timestamp ordering
system.cpu.itb.ghostMinionInsertsNonzeroEntryTs            0                       # Ghost Minion: TLB inserts with non-zero entry timestamp (speculative fill tag)
system.cpu.itb.readAccesses                         0                       # DTB read accesses
system.cpu.itb.writeAccesses                        0                       # DTB write accesses
system.cpu.itb.instAccesses                         0                       # ITB inst accesses
system.cpu.itb.hits                                 0                       # Total TLB (inst and data) hits
system.cpu.itb.misses                               0                       # Total TLB (inst and data) misses
system.cpu.itb.accesses                             0                       # Total TLB (inst and data) accesses
system.cpu.itb.stage2_mmu.stage2_tlb.instHits            0                       # ITB inst hits
system.cpu.itb.stage2_mmu.stage2_tlb.instMisses            0                       # ITB inst misses
system.cpu.itb.stage2_mmu.stage2_tlb.readHits            0                       # DTB read hits
system.cpu.itb.stage2_mmu.stage2_tlb.readMisses            0                       # DTB read misses
system.cpu.itb.stage2_mmu.stage2_tlb.writeHits            0                       # DTB write hits
system.cpu.itb.stage2_mmu.stage2_tlb.writeMisses            0                       # DTB write misses
system.cpu.itb.stage2_mmu.stage2_tlb.inserts            0                       # Number of times an entry is inserted into the TLB
system.cpu.itb.stage2_mmu.stage2_tlb.flushTlb            0                       # Number of times complete TLB was flushed
system.cpu.itb.stage2_mmu.stage2_tlb.flushTlbMva            0                       # Number of times TLB was flushed by MVA
system.cpu.itb.stage2_mmu.stage2_tlb.flushTlbMvaAsid            0                       # Number of times TLB was flushed by MVA & ASID
system.cpu.itb.stage2_mmu.stage2_tlb.flushTlbAsid            0                       # Number of times TLB was flushed by ASID
system.cpu.itb.stage2_mmu.stage2_tlb.flushedEntries            0                       # Number of entries that have been flushed from TLB
system.cpu.itb.stage2_mmu.stage2_tlb.alignFaults            0                       # Number of TLB faults due to alignment restrictions
system.cpu.itb.stage2_mmu.stage2_tlb.prefetchFaults            0                       # Number of TLB faults due to prefetch
system.cpu.itb.stage2_mmu.stage2_tlb.domainFaults            0                       # Number of TLB faults due to domain restrictions
system.cpu.itb.stage2_mmu.stage2_tlb.permsFaults            0                       # Number of TLB faults due to permissions restrictions
system.cpu.itb.stage2_mmu.stage2_tlb.ghostMinionLookupsNonzeroReqTs            0                       # Ghost Minion: lookups with non-zero request timestamp
system.cpu.itb.stage2_mmu.stage2_tlb.ghostMinionStrictSkips            0                       # Ghost Minion: matching entries skipped due to strict timestamp ordering
system.cpu.itb.stage2_mmu.stage2_tlb.ghostMinionInsertsNonzeroEntryTs            0                       # Ghost Minion: TLB inserts with non-zero entry timestamp (speculative fill tag)
system.cpu.itb.stage2_mmu.stage2_tlb.readAccesses            0                       # DTB read accesses
system.cpu.itb.stage2_mmu.stage2_tlb.writeAccesses            0                       # DTB write accesses
system.cpu.itb.stage2_mmu.stage2_tlb.instAccesses            0                       # ITB inst accesses
system.cpu.itb.stage2_mmu.stage2_tlb.hits            0                       # Total TLB (inst and data) hits
system.cpu.itb.stage2_mmu.stage2_tlb.misses            0                       # Total TLB (inst and data) misses
system.cpu.itb.stage2_mmu.stage2_tlb.accesses            0                       # Total TLB (inst and data) accesses
